Nama Repo,Author,Tanggal Publish,Bahasa Pemrograman,Tags
Sistem-Informasi-Akademik-Sekolah-Laravel,adhiariyadi,2020-04-28T13:05:09Z,JavaScript,"akademik, informasi, informasi-akademik, laravel, siakad, sistem, sistem-akademik, sistem-informasi, sistem-informasi-akademik, sistem-informasi-akademik-sekolah"
absensi-sekolah-qr-code,ikhsan3adi,2023-02-24T23:34:28Z,PHP,"absensi, absensi-mahasiswa, bootstrap, codeigniter, codeigniter4, composer, indonesia, informatika, mahasiswa, php, qrcode, qrcode-generator, qrcode-scanner, sekolah, sistem-informasi, smk, ujikom, ujikompetensi"
sekolahku,andes2912,2022-03-19T20:49:06Z,CSS,"aplikasi-alumni, aplikasi-perpustakaan, aplikasi-sekolah, laravel, perpustakaan-web, ppdb, ppdb-online, ppdb-online-sekolah, ppdb-sekolah"
api-sekolah-indonesia,wanrabbae,2021-06-25T04:19:48Z,,Tidak ada
si-akademik-sekolah,nurisakbar,2017-01-29T20:25:24Z,PHP,Tidak ada
WEB-Sekolah,romadebrian,2018-07-16T12:39:46Z,PHP,"bootstrap, cms, mysql-database, php, school, school-project"
sekolahyuk-app,Jahirrrr,2021-09-25T08:24:23Z,JavaScript,"free, mern-stack, nodejs, open-source, web-sekolah"
website-sekolah-gratis,muris1983,2020-05-06T00:17:51Z,PHP,Tidak ada
WEBSITE-SEKOLAH,IkkiRama,2021-06-16T08:41:19Z,HTML,Tidak ada
Sistem-Informasi-Monitoring-Akademik-Sekolah,IwanHPrasetyo,2019-09-27T22:18:54Z,PHP,Tidak ada
jadual-sekolah,zulfajuniadi,2021-01-20T04:56:53Z,PHP,Tidak ada
inventaris-sekolah,fariswidhi,2018-02-23T02:09:30Z,CSS,"ajax, bootstrap, jquery, laravel, laravel-framework, php, php7"
borang-sekolah,kidino,2020-01-09T03:19:45Z,HTML,Tidak ada
Sistem-Informasi-Sekolah,lacsapadnan,2022-05-21T06:16:52Z,CSS,"admin-dashboard, laravel, laravel-framework, mysql, php, siakad, sistem-informasi, sistem-informasi-sekolah"
manajemen_administrasi_sekolah,qkohst,2020-03-10T17:14:35Z,Blade,Tidak ada
Sistem-Pengaduan-Sekolah-SMKN2Karanganyar-Frontend,erpeel-a,2021-01-26T14:34:47Z,JavaScript,"chakra-ui, react"
contoh-web-sekolah,novay,2014-03-01T13:21:42Z,CSS,Tidak ada
sekolah,hendisantika,2020-03-17T06:14:51Z,JavaScript,"adminlte, manajemen, postgresql, sekolah, spring, spring-boot, thymeleaf"
SI-Sekolah-L5,balitax,2015-04-23T05:16:41Z,JavaScript,Tidak ada
daftar-sekolah-indonesia,suryavip,2019-06-04T10:15:26Z,Python,Tidak ada
Sekolahku-ID,satyawikananda,2020-06-03T15:25:59Z,Vue,"school, typescript, vuejs"
dataSekolahNegeriIndonesia,ahmadRamadhan-gif,2021-02-02T13:58:46Z,,Tidak ada
design-contest-web-sekolah,ariefnugraha,2020-08-04T09:54:02Z,HTML,Tidak ada
web_sekolah,fakhrulnugroho,2020-01-13T11:54:29Z,JavaScript,Tidak ada
sim-sekolah,pramulia-nasution,2020-04-26T08:12:28Z,PHP,Tidak ada
Sistem-Informasi-Manajemen-Sekolah,GalehLudi,2022-11-01T10:31:57Z,PHP,"laravel, laravel9, php, sistem-informasi, sistem-informasi-manajemen, sistem-informasi-sekolah"
CodeIgniter-Aplikasi-Pengelolaan-Keuangan-Sekolah,alifahfathonah,2020-11-19T21:50:36Z,,Tidak ada
Aplikasi-Manajemen-SPP-Sekolah,hilman-firdd,2022-09-29T05:18:19Z,CSS,"aplikasi-manajemen-spp, hacktoberfest, hacktoberfest-accepted, hacktoberfest2022, keuangan, laravel, spp, tagihan"
Informasi-Sekolah,AMaulanaS,2019-02-23T01:06:03Z,HTML,Tidak ada
sekolah-cimahi,galpratama,2017-07-11T18:58:16Z,PHP,Tidak ada
